4,   0.000463
9,   0.000463
16,   0
25,   0.000463
36,   0.000463
49,   0.000927
64,   0.000463
81,   0.001391
100,   0.001391
121,   0.001391
144,   0.001855
169,   0.002318
196,   0.001855
225,   0.002783
256,   0.003246
289,   0.004637
324,   0.004174
361,   0.005565
400,   0.005565
441,   0.007884
484,   0.007885
529,   0.009739
576,   0.010203
625,   0.014377
676,   0.014377
729,   0.015768
784,   0.016696
841,   0.02087
900,   0.021797
961,   0.02458
1024,   0.026434
1089,   0.032
1156,   0.033391
1225,   0.036174
1296,   0.038029
1369,   0.046841
1444,   0.042202
1521,   0.045913
1600,   0.047768
1681,   0.056116
1764,   0.056116
1849,   0.061217
1936,   0.06029
2025,   0.069565
2116,   0.070029
2209,   0.074667
2304,   0.079304
2401,   0.086724
2500,   0.086725
2601,   0.092753
2704,   0.095536
2809,   0.108986
2916,   0.108521
3025,   0.115015
3136,   0.118725
3249,   0.134029
3364,   0.134029
3481,   0.14145
3600,   0.145623
3721,   0.163247
3844,   0.163246
3969,   0.171594
4096,   0.178551
4225,   0.197102
4356,   0.197565
4489,   0.206841
4624,   0.212869
4761,   0.235131
4900,   0.235131
5041,   0.24858
5184,   0.254609
5329,   0.279189
5476,   0.282898
5625,   0.300522
5776,   0.298203
5929,   0.334841
6084,   0.338551
6241,   0.358493
6400,   0.357566
6561,   0.392348
6724,   0.399305
6889,   0.422029
7056,   0.420175
7225,   0.463769
7396,   0.468406
7569,   0.492059
7744,   0.489276
7921,   0.537508
8100,   0.559768
8281,   0.575073
8464,   0.57229
8649,   0.631189
8836,   0.632116
9025,   0.660406
9216,   0.691015
9409,   0.71374
9604,   0.723943
9801,   0.757798
10000,   0.755479
10201,   0.818551
10404,   0.82829
10609,   0.858899
10816,   0.857971
11025,   0.922436
11236,   0.936812
11449,   0.976697
11664,   0.975305
11881,   1.04858
12100,   1.05925
12321,   1.09867
12544,   1.10284
12769,   1.17194
12996,   1.2276
13225,   1.23409
13456,   1.23131
13689,   1.31942
13924,   1.33426
14161,   1.37739
14400,   1.41032
14641,   1.4618
14884,   1.48452
15129,   1.53507
15376,   1.54064
15625,   1.62736
15876,   1.68348
16129,   1.74052
16384,   1.7869
16641,   1.83606
16900,   1.85878
17161,   1.91536
17424,   1.92464
17689,   2.03502
17956,   2.05496
18225,   2.12313
18496,   2.17693
18769,   2.2298
19044,   2.27061
19321,   2.32904
19600,   2.32951
19881,   2.45519
20164,   2.47606
20449,   2.54331
20736,   2.57994
21025,   2.67038
21316,   2.70702
21609,   2.7469
21904,   2.72603
22201,   2.88047
22500,   2.89855
22801,   2.98713
23104,   2.96673
23409,   3.09612
23716,   3.1309
24025,   3.22412
24336,   3.31502
24649,   3.43884
24964,   3.45044
25281,   3.51722
25600,   3.64939
25921,   3.67629
26244,   3.70412
26569,   3.78806
26896,   3.87061
27225,   3.95316
27556,   4.02597
27889,   4.07606
28224,   4.09137
28561,   4.24858
28900,   4.34412
29241,   4.4967
29584,   4.52313
29929,   4.61682
30276,   4.70911
30625,   4.79305
30976,   4.76569
31329,   4.94238
31684,   5.01844
32041,   5.1047
32400,   5.14737
32761,   5.39316
33124,   5.43027
33489,   5.55641
33856,   5.57172
34225,   5.79432
34596,   5.81473
34969,   5.91212
35344,   5.97519
35721,   6.06888
36100,   6.23398
36481,   6.27061
36864,   6.34204
37249,   6.52847
37636,   6.51548
38025,   6.73299
38416,   6.65508
38809,   6.9927
39204,   6.95189
39601,   7.36279
40000,   7.07201
40401,   7.47317
40804,   7.39433
41209,   7.61137
41616,   7.53438
42025,   7.94899
42436,   7.86273
42849,   8.13357
43264,   8.04267
43681,   8.35618
44100,   8.37566
44521,   8.5723
44944,   8.49624
45369,   8.88766
45796,   9.02957
46225,   9.21879
46656,   8.97392
47089,   9.49612
47524,   9.41357
47961,   9.67653
48400,   9.53694
48841,   10.0165
49284,   9.96129
49729,   10.2247
50176,   10.2702
50625,   10.5248
51076,   10.4849
51529,   10.8281
51984,   10.6458
52441,   11.1244
52900,   11.0623
53361,   11.3823
53824,   11.3215
54289,   11.7162
54756,   11.6902
55225,   11.9954
55696,   11.8683
56169,   12.3886
56644,   12.2917
57121,   12.6247
57600,   12.8246
58081,   13.1168
58564,   12.9749
59049,   13.2786
59536,   13.1298
60025,   13.7252
60516,   13.6033
61009,   13.9567
61504,   13.8384
62001,   14.3995
62500,   14.3476
63001,   14.7186
63504,   14.5243
64009,   15.207
64516,   15.021
65025,   15.5024
65536,   22.6992
66049,   15.878
66564,   15.8076
67081,   16.2055
67600,   16.013
68121,   16.634
68644,   16.5519
69169,   16.9164
69696,   16.7263
70225,   17.3987
70756,   17.3051
71289,   17.7164
71824,   17.5625
72361,   18.1862
72900,   18.0986
73441,   18.5424
73984,   18.7279
74529,   19.1142
75076,   18.9779
75625,   19.4194
76176,   19.2237
76729,   19.9703
77284,   19.8488
77841,   20.3038
78400,   20.0079
78961,   20.7884
79524,   20.749
80089,   21.4099
80656,   21.0463
81225,   21.8254
81796,   21.6612
82369,   22.0944
82944,   22.2804
83521,   22.6486
84100,   22.592
84681,   23.0238
85264,   22.8624
85849,   23.6132
86436,   23.5492
87025,   24.0946
87616,   24.2644
88209,   24.6247
88804,   24.7022
89401,   25.1599
90000,   25.0996
90601,   25.748
91204,   25.7507
91809,   26.1695
92416,   26.6709
93025,   26.8234
93636,   26.9
94249,   27.3206
94864,   27.322
95481,   27.8331
96100,   27.8632
96721,   28.3919
97344,   28.3251
97969,   28.948
98596,   28.9188
99225,   29.6144
99856,   29.434
100489,   30.1644
101124,   30.1524
101761,   30.6352
102400,   31.1806
103041,   31.2214
103684,   31.4839
104329,   31.8641
104976,   31.8502
105625,   32.4907
106276,   32.6127
106929,   33.0361
107584,   33.0565
108241,   33.6891
108900,   33.6881
109561,   34.3077
110224,   34.3105
110889,   34.9412
111556,   35.0549
112225,   35.5084
112896,   36.1095
113569,   36.4921
114244,   36.372
114921,   37.0398
115600,   36.8984
116281,   37.7749
116964,   37.773
117649,   38.183
118336,   38.1023
119025,   38.926
119716,   38.9348
120409,   39.6123
121104,   39.5571
121801,   40.3293
122500,   40.6604
123201,   41.0282
123904,   41.9469
124609,   41.6854
125316,   41.7619
126025,   42.4144
126736,   42.4033
127449,   43.1815
128164,   43.226
128881,   43.7672
129600,   43.834
130321,   44.608
131044,   44.9433
131769,   45.3199
132496,   44.9053
133225,   46.1974
133956,   46.2298
134689,   46.7386
135424,   47.4936
136161,   47.8122
136900,   47.5298
137641,   48.3149
138384,   48.5649
139129,   49.5472
139876,   49.2249
140625,   49.9766
141376,   50.1478
142129,   50.9491
142884,   50.977
143641,   51.7686
144400,   51.6916
145161,   52.935
145924,   52.7444
146689,   53.4674
147456,   66.2169
148225,   54.2285
148996,   54.3629
149769,   55.0929
150544,   55.2019
151321,   56.1137
152100,   56.6994
152881,   56.9985
153664,   57.0472
154449,   57.8482
155236,   57.9687
156025,   58.6241
156816,   58.798
157609,   59.6722
158404,   59.8799
159201,   60.4295
160000,   62.0355
160801,   61.5889
161604,   61.6084
162409,   62.3374
163216,   62.4808
164025,   63.3837
164836,   63.5497
165649,   64.2468
166464,   64.519
167281,   65.5773
168100,   65.5342
168921,   66.1274
169744,   66.2781
170569,   67.4287
171396,   67.4204
172225,   68.193
173056,   69.8357
173889,   69.2105
174724,   69.4433
175561,   70.2067
176400,   70.3583
177241,   71.2534
178084,   71.4463
178929,   72.449
179776,   72.4031
180625,   73.5653
181476,   73.5203
182329,   74.4576
183184,   74.5438
184041,   75.7663
184900,   75.9555
185761,   76.7978
186624,   78.0648
187489,   77.6835
188356,   77.9725
189225,   78.714
190096,   79.2089
190969,   80.2983
191844,   80.2004
192721,   81.4025
193600,   81.2852
194481,   82.0805
195364,   82.5309
196249,   83.3874
197136,   83.4913
198025,   84.5761
198916,   84.7138
199809,   85.3357
200704,   88.7992
201601,   87.0679
202500,   86.9789
203401,   87.8531
204304,   88.4587
205209,   89.3993
206116,   89.7666
207025,   90.5708
207936,   90.7154
208849,   91.5303
209764,   91.7163
210681,   92.5339
211600,   93.2203
212521,   94.4163
213444,   94.3635
214369,   95.3123
215296,   97.2397
216225,   96.8261
217156,   96.917
218089,   97.7133
219024,   98.1543
219961,   99.1417
220900,   99.931
221841,   100.144
222784,   100.773
223729,   101.774
224676,   101.761
225625,   103.236
226576,   103.546
227529,   104.617
228484,   104.714
229441,   105.463
230400,   108.206
231361,   106.963
232324,   111.423
233289,   108.401
234256,   108.919
235225,   109.874
236196,   110.511
237169,   111.054
238144,   111.529
239121,   113.055
240100,   113.064
241081,   113.86
242064,   114.571
243049,   115.458
244036,   116.247
245025,   116.838
246016,   118.807
247009,   118.259
248004,   118.948
249001,   119.88
250000,   120.356
251001,   121.561
252004,   122.265
253009,   123.336
254016,   123.151
255025,   124.461
256036,   124.789
257049,   125.581
258064,   125.93
259081,   127.169
260100,   127.599
261121,   128.382
262144,   188.959
263169,   129.786
264196,   130.581
265225,   131.391
266256,   132.233
267289,   133.439
268324,   133.893
269361,   134.876
270400,   136.254
271441,   136.805
272484,   136.955
273529,   137.957
274576,   138.699
275625,   140.053
276676,   140.271
277729,   141.372
278784,   144.656
279841,   143.479
280900,   143.436
281961,   144.751
283024,   145.683
284089,   146.562
285156,   146.762
286225,   147.967
287296,   149.487
288369,   149.716
289444,   149.887
290521,   151.865
291600,   151.874
292681,   154.176
293764,   153.676
294849,   154.839
295936,   158.853
297025,   156.543
298116,   158.595
299209,   157.893
300304,   159.001
301401,   160.728
302500,   160.5
303601,   161.666
304704,   163.425
305809,   163.477
306916,   163.805
308025,   165.43
309136,   165.66
310249,   167.395
311364,   167.918
312481,   169.115
313600,   171.75
314721,   170.509
315844,   171.159
316969,   172.323
318096,   173.049
319225,   210.795
320356,   175.068
321489,   176.035
322624,   176.899
323761,   178.187
324900,   178.49
326041,   179.769
327184,   180.815
328329,   182.295
329476,   182.644
330625,   184.444
331776,   190.77
332929,   185.839
334084,   186.775
335241,   187.689
336400,   188.559
337561,   191.409
338724,   190.785
339889,   191.648
341056,   192.26
342225,   194.655
343396,   194.463
344569,   195.926
345744,   196.529
346921,   198.072
348100,   198.83
349281,   199.985
350464,   203.281
351649,   201.648
352836,   202.113
354025,   203.669
355216,   204.611
356409,   206.165
357604,   206.42
358801,   208.346
360000,   208.593
361201,   210.127
362404,   210.596
363609,   212.076
364816,   212.935
366025,   214.686
367236,   215.897
368449,   216.398
369664,   220.174
370881,   218.751
372100,   219.186
373321,   220.394
374544,   221.461
375769,   225.336
376996,   223.765
378225,   225.327
379456,   226.74
380689,   227.668
381924,   227.996
383161,   229.052
384400,   230.406
385641,   231.999
386884,   232.727
388129,   234.782
389376,   238.782
390625,   236.167
391876,   236.91
393129,   238.512
394384,   239.779
395641,   241.411
396900,   243.83
398161,   243.601
399424,   244.004
400689,   245.907
401956,   245.987
403225,   248.08
404496,   248.771
405769,   250.704
407044,   251.337
408321,   252.763
409600,   320.856
410881,   255.478
412164,   255.925
413449,   257.622
414736,   258.483
416025,   260.784
417316,   261.504
418609,   262.316
419904,   264.428
421201,   265.003
422500,   265.377
423801,   266.622
425104,   268.249
426409,   271.6
427716,   271.062
429025,   272.221
430336,   278.999
431649,   275.144
432964,   275.564
434281,   277.27
435600,   278.166
436921,   280.507
438244,   284.686
439569,   282.368
440896,   283.859
442225,   285.54
443556,   287.242
444889,   287.639
446224,   288.626
447561,   290.49
448900,   291.159
450241,   292.689
451584,   299.46
452929,   295.565
454276,   296.884
455625,   297.729
456976,   298.911
458329,   301.529
459684,   301.979
461041,   304.486
462400,   305.535
463761,   306.896
465124,   307.283
466489,   309.327
467856,   310.573
469225,   312.334
470596,   312.941
471969,   314.588
473344,   322.167
474721,   317.768
476100,   318.053
477481,   320.452
478864,   320.765
480249,   323.692
481636,   324.599
483025,   325.643
484416,   326.149
485809,   329.369
487204,   329.67
488601,   331.166
490000,   333.476
491401,   334.898
492804,   335.327
494209,   337.886
495616,   382.321
497025,   340.441
498436,   341.029
499849,   343.308
501264,   345.102
502681,   346.999
504100,   347.713
505521,   349.016
506944,   350.904
508369,   352.864
509796,   352.488
511225,   355.65
512656,   356.343
514089,   359.069
515524,   359.738
516961,   362.521
518400,   371.69
519841,   363.821
521284,   366.847
522729,   367.478
524176,   368.054
525625,   371.913
527076,   371.767
528529,   373.915
529984,   375.934
531441,   376.915
532900,   390.621
534361,   380.421
535824,   381.379
537289,   384.467
538756,   385.254
540225,   385.817
541696,   400.921
543169,   391.81
544644,   392.542
546121,   393.117
547600,   393.375
549081,   397.897
550564,   398.964
552049,   400.029
553536,   403.003
555025,   407.782
556516,   403.924
558009,   407.373
559504,   405.573
561001,   411.599
562500,   412.907
564001,   413.486
565504,   427.641
567009,   416.851
568516,   419.436
570025,   420.401
571536,   421.543
573049,   424.746
574564,   426.296
576081,   426.134
577600,   430.128
579121,   432.219
580644,   437.9
582169,   433.824
583696,   436.019
585225,   439.632
586756,   439.33
588289,   440.786
589824,   578.301
591361,   447.675
592900,   446.585
594441,   497.354
595984,   449.699
597529,   452.787
599076,   453.465
600625,   456.56
602176,   464.367
603729,   461.011
605284,   469.922
606841,   462.806
608400,   469.847
609961,   470.135
611524,   470.637
613089,   471.261
614656,   482.525
616225,   476.633
617796,   481.272
619369,   485.159
620944,   481.101
622521,   485.769
624100,   488.909
625681,   487.606
627264,   492.056
628849,   492.11
630436,   493.782
632025,   501.866
633616,   499.081
635209,   497.674
636804,   500.063
638401,   505.091
640000,   519.467
641601,   512.976
643204,   513.138
644809,   509.685
646416,   511.322
648025,   518.858
649636,   514.016
651249,   523.94
652864,   518.927
654481,   523.205
656100,   522.977
657721,   529.947
659344,   527.747
660969,   533.697
662596,   532.501
664225,   536.676
665856,   551.009
667489,   543.764
669124,   547.544
670761,   564.384
672400,   545.547
674041,   554.159
675684,   553.714
677329,   554.534
678976,   558.77
680625,   559.327
682276,   555.436
683929,   567.316
685584,   562.557
687241,   572.046
688900,   569.805
690561,   568.993
692224,   693.847
693889,   581.691
695556,   571.876
697225,   585.587
698896,   588.919
700569,   587.567
702244,   588.245
703921,   588.454
705600,   598.958
707281,   606.572
708964,   590.541
710649,   611.754
712336,   603.442
714025,   610.735
715716,   610.916
717409,   610.832
719104,   632.655
720801,   615.26
722500,   617.196
724201,   621.208
725904,   618.456
727609,   627.18
729316,   633.121
731025,   638.46
732736,   643.994
734449,   635.546
736164,   639.562
737881,   654.151
739600,   647.95
741321,   651.033
743044,   650.971
744769,   652.685
746496,   683.655
748225,   719.352
749956,   671.247
751689,   655.66
753424,   686.269
755161,   682.639
756900,   679.581
758641,   676.831
760384,   694.146
762129,   694.612
763876,   694.263
765625,   707.241
767376,   695.545
769129,   714.263
770884,   703.817
772641,   718.335
774400,   725.044
776161,   743.997
777924,   718.906
779689,   744.911
781456,   722.071
783225,   742.274
784996,   717.626
786769,   731.713
788544,   734.85
790321,   736.477
792100,   734.646
793881,   739.204
795664,   728.961
797449,   748.923
799236,   746.468
801025,   747.973
802816,   918.494
804609,   757.987
806404,   756.931
808201,   751.587
810000,   760.5
811801,   772.215
813604,   764.196
815409,   784.929
817216,   787.201
819025,   797.441
820836,   779.178
822649,   796.171
824464,   785.381
826281,   796.418
828100,   844.807
829921,   799.384
831744,   819.554
833569,   796.979
835396,   810.76
837225,   809.834
839056,   824.606
840889,   873.983
842724,   817.919
844561,   825.121
846400,   836.484
848241,   929.331
850084,   824.689
851929,   857.205
853776,   829.636
855625,   848.075
857476,   848.125
859329,   860.854
861184,   862.939
863041,   1135.29
864900,   857.44
866761,   909.978
868624,   866.136
870489,   886.772
872356,   876.624
874225,   888.563
876096,   876.018
877969,   893.838
879844,   934.941
881721,   915.972
883600,   912.887
885481,   930.677
887364,   902.53
889249,   925.669
891136,   916.432
893025,   943.213
894916,   920.447
896809,   945.987
898704,   910.34
900601,   950.359
902500,   939.396
904401,   966.307
906304,   941.507
908209,   978.367
910116,   937.254
912025,   983.003
913936,   950.815
915849,   1123.05
917764,   967.436
919681,   987.007
921600,   1157.31
923521,   985.137
925444,   979.477
927369,   982.456
929296,   993.848
931225,   1000.6
933156,   991.014
935089,   1005.64
937024,   1001.98
938961,   1032.95
940900,   1013.37
942841,   1068.71
944784,   1046.86
946729,   1117.61
948676,   1024.07
950625,   1069.59
952576,   1032.15
954529,   1109.31
956484,   1050.84
958441,   1078.09
960400,   1026.78
962361,   1080.64
964324,   1060.41
966289,   1357.19
968256,   1063.3
970225,   1225.17
972196,   1199.73
974169,   1361.18
976144,   1119.63
978121,   1146.4
980100,   1128.59
982081,   1287.89
984064,   1099.26
986049,   1426.71
988036,   1229.74
990025,   1233.56
992016,   1158.39
994009,   1253.73
996004,   1263.57
998001,   1456.95
1000000,   1208.55